,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2009-09-30 14:00:00+07:00,153.58309028933692,3.912868148299529,149.67022214103739,14.84,1.4
2009-09-30 15:00:00+07:00,81.19173328909588,0.0,81.19173328909588,15.02,1.4
2009-09-30 16:00:00+07:00,93.0511999493009,0.0,93.0511999493009,14.01,1.5
2009-09-30 17:00:00+07:00,111.74117352957637,20.22206246651342,91.51911106306295,12.99,1.5
2009-09-30 18:00:00+07:00,8.21039999552655,0.0,8.21039999552655,11.98,1.6
2009-09-30 19:00:00+07:00,0.0,-0.0,0.0,11.6,1.9
2009-09-30 20:00:00+07:00,0.0,0.0,0.0,11.22,2.2
2009-09-30 21:00:00+07:00,0.0,0.0,0.0,10.84,2.5
2009-09-30 22:00:00+07:00,0.0,0.0,0.0,10.35,2.6
2009-09-30 23:00:00+07:00,0.0,0.0,0.0,7.19,2.6
2009-10-01 00:00:00+07:00,0.0,0.0,0.0,7.52,2.7
2009-10-01 01:00:00+07:00,0.0,0.0,0.0,7.86,2.8
2009-10-01 02:00:00+07:00,0.0,0.0,0.0,8.19,2.9
2009-10-01 03:00:00+07:00,0.0,-0.0,0.0,8.53,3.0
2009-10-01 04:00:00+07:00,0.0,0.0,0.0,8.86,3.1
2009-10-01 05:00:00+07:00,0.0,0.0,0.0,9.2,3.2
2009-10-01 06:00:00+07:00,0.0,0.0,0.0,9.53,3.4
2009-10-01 07:00:00+07:00,0.0,0.0,0.0,9.87,3.5
2009-10-01 08:00:00+07:00,2.7367999985088503,0.0,2.7367999985088503,10.21,3.6
2009-10-01 09:00:00+07:00,215.347530476952,150.52948605620026,64.81804442075173,10.54,3.7
2009-10-01 10:00:00+07:00,488.5224105957262,412.6336994909111,75.88871110481514,10.88,3.8
2009-10-01 11:00:00+07:00,673.8644640736534,587.0456196245698,86.81884444908357,11.21,3.9
2009-10-01 12:00:00+07:00,777.0992587278836,675.1341920557494,101.96506667213421,11.55,4.0
2009-10-01 13:00:00+07:00,866.5669463904601,776.6774352573132,89.88951113314698,11.88,4.1
2009-10-01 14:00:00+07:00,840.7557510838885,751.187928841453,89.56782224243558,12.22,4.2
2009-10-01 15:00:00+07:00,756.6319585101743,679.0933807123488,77.53857779782545,15.01,3.9
2009-10-01 16:00:00+07:00,598.4642502362481,532.3001613350986,66.16408890114946,14.05,3.9
2009-10-01 17:00:00+07:00,373.13968732745786,315.75382066427056,57.385866663187315,13.09,3.8
2009-10-01 18:00:00+07:00,8.21039999552655,0.0,8.21039999552655,12.13,3.7
2009-10-01 19:00:00+07:00,0.0,-0.0,0.0,11.62,3.7
2009-10-01 20:00:00+07:00,0.0,0.0,0.0,11.11,3.7
2009-10-01 21:00:00+07:00,0.0,0.0,0.0,10.6,3.6
2009-10-01 22:00:00+07:00,0.0,0.0,0.0,10.14,3.5
2009-10-01 23:00:00+07:00,0.0,0.0,0.0,9.67,3.4
2009-10-02 00:00:00+07:00,0.0,0.0,0.0,9.2,3.4
2009-10-02 01:00:00+07:00,0.0,0.0,0.0,8.94,3.3
2009-10-02 02:00:00+07:00,0.0,0.0,0.0,8.68,3.3
2009-10-02 03:00:00+07:00,0.0,-0.0,0.0,8.41,3.3
2009-10-02 04:00:00+07:00,0.0,0.0,0.0,8.4,3.3
2009-10-02 05:00:00+07:00,0.0,0.0,0.0,8.38,3.3
2009-10-02 06:00:00+07:00,0.0,0.0,0.0,8.36,3.2
2009-10-02 07:00:00+07:00,0.0,0.0,0.0,9.24,3.4
2009-10-02 08:00:00+07:00,2.7367999985088503,0.0,2.7367999985088503,10.11,3.6
2009-10-02 09:00:00+07:00,292.16910753616185,246.3096408759568,45.859466660205015,10.99,3.8
2009-10-02 10:00:00+07:00,284.1226181552652,165.1299070951845,118.99271106008065,12.59,3.5
2009-10-02 11:00:00+07:00,660.7184849955611,571.48452943868,89.23395555688101,14.2,3.3
2009-10-02 12:00:00+07:00,735.3303962109356,621.4709295507306,113.85946666020502,15.81,3.0
2009-10-02 13:00:00+07:00,709.1215970145718,565.8591970414125,143.2623999731593,16.36,2.9
2009-10-02 14:00:00+07:00,749.6943669367374,629.1858336118539,120.50853332488349,16.92,2.9
2009-10-02 15:00:00+07:00,345.43849555548127,164.2361845282059,181.20231102727533,17.47,2.8
2009-10-02 16:00:00+07:00,222.61979975174623,79.16566648949103,143.4541332622552,16.23,2.5
2009-10-02 17:00:00+07:00,195.9267964691509,103.26715206629297,92.65964440285794,14.99,2.3
2009-10-02 18:00:00+07:00,7.298133329356934,0.0,7.298133329356934,13.75,2.0
2009-10-02 19:00:00+07:00,0.0,-0.0,0.0,13.32,2.0
2009-10-02 20:00:00+07:00,0.0,0.0,0.0,12.9,2.0
2009-10-02 21:00:00+07:00,0.0,0.0,0.0,12.47,2.0
2009-10-02 22:00:00+07:00,0.0,0.0,0.0,11.79,2.0
2009-10-02 23:00:00+07:00,0.0,0.0,0.0,11.11,1.9
2009-10-03 00:00:00+07:00,0.0,0.0,0.0,10.42,1.9
2009-10-03 01:00:00+07:00,0.0,0.0,0.0,9.98,1.8
2009-10-03 02:00:00+07:00,0.0,0.0,0.0,9.54,1.8
2009-10-03 03:00:00+07:00,0.0,-0.0,0.0,9.1,1.7
2009-10-03 04:00:00+07:00,0.0,0.0,0.0,8.95,1.7
2009-10-03 05:00:00+07:00,0.0,0.0,0.0,8.79,1.7
2009-10-03 06:00:00+07:00,0.0,0.0,0.0,8.63,1.8
2009-10-03 07:00:00+07:00,0.0,0.0,0.0,9.43,2.2
2009-10-03 08:00:00+07:00,1.8245333323392334,0.0,1.8245333323392334,10.23,2.6
2009-10-03 09:00:00+07:00,67.51638487751183,9.926607130385458,57.58977774712637,11.04,3.1
2009-10-03 10:00:00+07:00,462.405376058423,384.3355094026914,78.06986665573157,12.21,3.4
2009-10-03 11:00:00+07:00,257.48184077307883,94.69464085360093,162.7871999194779,13.39,3.8
2009-10-03 12:00:00+07:00,567.3880154587939,406.51228217715374,160.87573328164015,14.56,4.1
2009-10-03 13:00:00+07:00,730.7453351632644,598.0499574042088,132.69537775905556,14.67,4.2
2009-10-03 14:00:00+07:00,230.23868622108478,44.40517520722978,185.833511013855,14.78,4.3
2009-10-03 15:00:00+07:00,492.92141183168144,338.42585632997293,154.49555550170848,14.88,4.4
2009-10-03 16:00:00+07:00,153.9596754676304,26.774431090122025,127.18524437750838,13.87,4.1
2009-10-03 17:00:00+07:00,175.45048728364327,83.99555399305623,91.45493329058704,12.86,3.7
2009-10-03 18:00:00+07:00,6.385866663187317,0.0,6.385866663187317,11.86,3.4
2009-10-03 19:00:00+07:00,0.0,-0.0,0.0,11.22,3.2
2009-10-03 20:00:00+07:00,0.0,0.0,0.0,10.58,3.0
2009-10-03 21:00:00+07:00,0.0,0.0,0.0,9.94,2.8
2009-10-03 22:00:00+07:00,0.0,0.0,0.0,9.25,2.6
2009-10-03 23:00:00+07:00,0.0,0.0,0.0,8.56,2.3
2009-10-04 00:00:00+07:00,0.0,0.0,0.0,7.87,2.1
2009-10-04 01:00:00+07:00,0.0,0.0,0.0,7.55,2.3
2009-10-04 02:00:00+07:00,0.0,0.0,0.0,7.23,2.4
2009-10-04 03:00:00+07:00,0.0,0.0,0.0,6.91,2.6
2009-10-04 04:00:00+07:00,0.0,0.0,0.0,7.07,2.8
2009-10-04 05:00:00+07:00,0.0,0.0,0.0,7.22,3.1
2009-10-04 06:00:00+07:00,0.0,0.0,0.0,7.37,3.4
2009-10-04 07:00:00+07:00,0.0,0.0,0.0,7.77,3.7
2009-10-04 08:00:00+07:00,1.8245333323392334,0.0,1.8245333323392334,8.16,4.1
2009-10-04 09:00:00+07:00,29.192533317427735,0.0,29.192533317427735,8.56,4.5
2009-10-04 10:00:00+07:00,40.13973331146313,0.0,40.13973331146313,9.2,4.4
2009-10-04 11:00:00+07:00,54.735999970177,0.0,54.735999970177,9.84,4.4
2009-10-04 12:00:00+07:00,62.034133299533934,0.0,62.034133299533934,10.48,4.4
2009-10-04 13:00:00+07:00,70.24453329506049,0.0,70.24453329506049,10.62,4.2
2009-10-04 14:00:00+07:00,78.45493329058704,0.0,78.45493329058704,10.77,3.9
2009-10-04 15:00:00+07:00,57.472799968685855,0.0,57.472799968685855,10.92,3.7
2009-10-04 16:00:00+07:00,50.17466663932892,0.0,50.17466663932892,10.59,3.6
2009-10-04 17:00:00+07:00,36.490666646784675,0.0,36.490666646784675,10.25,3.4
2009-10-04 18:00:00+07:00,6.385866663187317,0.0,6.385866663187317,9.92,3.3
2009-10-04 19:00:00+07:00,0.0,-0.0,0.0,9.49,3.2
2009-10-04 20:00:00+07:00,0.0,0.0,0.0,9.06,3.0
2009-10-04 21:00:00+07:00,0.0,0.0,0.0,8.63,2.9
2009-10-04 22:00:00+07:00,0.0,0.0,0.0,8.16,2.5
2009-10-04 23:00:00+07:00,0.0,0.0,0.0,7.69,2.1
2009-10-05 00:00:00+07:00,0.0,0.0,0.0,7.22,1.6
2009-10-05 01:00:00+07:00,0.0,0.0,0.0,6.9,2.0
2009-10-05 02:00:00+07:00,0.0,0.0,0.0,6.57,2.4
2009-10-05 03:00:00+07:00,0.0,0.0,0.0,6.24,2.8
2009-10-05 04:00:00+07:00,0.0,0.0,0.0,6.2,3.2
2009-10-05 05:00:00+07:00,0.0,0.0,0.0,6.16,3.5
2009-10-05 06:00:00+07:00,0.0,0.0,0.0,6.11,3.9
2009-10-05 07:00:00+07:00,0.0,0.0,0.0,5.93,4.1
2009-10-05 08:00:00+07:00,0.0,0.0,0.0,5.75,4.3
2009-10-05 09:00:00+07:00,166.47157871308082,105.092200961481,61.37937775159981,5.58,4.5
2009-10-05 10:00:00+07:00,208.92197216594002,93.68961666572268,115.23235550021732,5.95,4.3
2009-10-05 11:00:00+07:00,528.5600875210782,408.08728755239235,120.47279996868585,6.33,4.1
2009-10-05 12:00:00+07:00,626.0564473008341,486.99306955669,139.06337774414408,6.7,3.8
2009-10-05 13:00:00+07:00,519.1911303104375,337.4445526020811,181.74657770835645,6.97,3.6
2009-10-05 14:00:00+07:00,661.7384018080518,523.8561796148242,137.88222219322762,7.23,3.3
2009-10-05 15:00:00+07:00,671.6157090025155,575.0251312270573,96.5905777754582,7.49,3.1
2009-10-05 16:00:00+07:00,513.5284345883795,430.9614123742757,82.56702221410373,6.76,2.5
2009-10-05 17:00:00+07:00,280.34166361898343,211.90948586141903,68.43217775756442,6.02,1.9
2009-10-05 18:00:00+07:00,5.4735999970177005,0.0,5.4735999970177005,5.29,1.3
2009-10-05 19:00:00+07:00,0.0,0.0,0.0,4.11,1.4
2009-10-05 20:00:00+07:00,0.0,0.0,0.0,2.94,1.5
2009-10-05 21:00:00+07:00,0.0,0.0,0.0,1.76,1.6
2009-10-05 22:00:00+07:00,0.0,0.0,0.0,1.36,1.6
2009-10-05 23:00:00+07:00,0.0,0.0,0.0,0.95,1.6
2009-10-06 00:00:00+07:00,0.0,0.0,0.0,0.54,1.7
2009-10-06 01:00:00+07:00,0.0,0.0,0.0,0.41,1.9
2009-10-06 02:00:00+07:00,0.0,0.0,0.0,0.28,2.1
2009-10-06 03:00:00+07:00,0.0,0.0,0.0,0.15,2.3
2009-10-06 04:00:00+07:00,0.0,0.0,0.0,0.19,2.4
2009-10-06 05:00:00+07:00,0.0,0.0,0.0,0.22,2.5
2009-10-06 06:00:00+07:00,0.0,0.0,0.0,0.25,2.7
2009-10-06 07:00:00+07:00,0.0,0.0,0.0,0.64,3.1
2009-10-06 08:00:00+07:00,0.0,0.0,0.0,1.03,3.5
2009-10-06 09:00:00+07:00,241.75035239402862,194.9436857397882,46.806666654240416,1.42,3.9
2009-10-06 10:00:00+07:00,458.3793991492792,386.01708804744635,72.36231110183284,3.09,3.9
2009-10-06 11:00:00+07:00,647.7134076109583,564.4502076094672,83.26320000149114,4.76,3.9
2009-10-06 12:00:00+07:00,777.93399471726,689.9746169283815,87.95937778887856,6.43,3.9
2009-10-06 13:00:00+07:00,828.0348086995308,736.5490309076699,91.48577779186084,6.67,3.7
2009-10-06 14:00:00+07:00,799.1945455148302,708.9719677244606,90.2225777903697,6.91,3.5
2009-10-06 15:00:00+07:00,688.820429211628,601.0893180963749,87.73111111525319,7.15,3.4
2009-10-06 16:00:00+07:00,494.62916342139687,409.70551898871594,84.92364443268093,5.73,3.3
2009-10-06 17:00:00+07:00,295.48317843977753,233.23215623312953,62.25102220664799,4.3,3.2
2009-10-06 18:00:00+07:00,5.4735999970177005,0.0,5.4735999970177005,2.88,3.1
2009-10-06 19:00:00+07:00,0.0,0.0,0.0,2.84,3.1
2009-10-06 20:00:00+07:00,0.0,0.0,0.0,2.81,3.2
2009-10-06 21:00:00+07:00,0.0,0.0,0.0,2.77,3.3
2009-10-06 22:00:00+07:00,0.0,0.0,0.0,2.41,3.2
2009-10-06 23:00:00+07:00,0.0,0.0,0.0,2.05,3.2
2009-10-07 00:00:00+07:00,0.0,0.0,0.0,1.68,3.2
2009-10-07 01:00:00+07:00,0.0,0.0,0.0,1.36,3.1
2009-10-07 02:00:00+07:00,0.0,0.0,0.0,1.04,3.1
2009-10-07 03:00:00+07:00,0.0,0.0,0.0,0.72,3.1
2009-10-07 04:00:00+07:00,0.0,0.0,0.0,0.66,3.2
2009-10-07 05:00:00+07:00,0.0,0.0,0.0,0.6,3.3
2009-10-07 06:00:00+07:00,0.0,0.0,0.0,0.53,3.4
2009-10-07 07:00:00+07:00,0.0,0.0,0.0,1.28,3.8
2009-10-07 08:00:00+07:00,0.0,0.0,0.0,2.02,4.1
2009-10-07 09:00:00+07:00,196.94754148449053,145.25216372543497,51.69537775905556,2.77,4.5
2009-10-07 10:00:00+07:00,481.67301093589106,419.0239442712126,62.649066664678465,4.46,4.3
2009-10-07 11:00:00+07:00,634.6781505826048,549.8828616948756,84.7952888877291,6.16,4.2
2009-10-07 12:00:00+07:00,735.5431000424147,635.6600778208552,99.88302222155949,7.86,4.1
2009-10-07 13:00:00+07:00,810.9272956891804,717.0848956787423,93.84240001043804,8.43,4.0
2009-10-07 14:00:00+07:00,737.4305451843879,628.366367411912,109.0641777724759,9.0,3.9
2009-10-07 15:00:00+07:00,626.2109919336948,521.4335697240646,104.77742220963027,9.57,3.8
2009-10-07 16:00:00+07:00,470.2571865652628,381.2401199154959,89.01706664976696,8.4,3.7
2009-10-07 17:00:00+07:00,270.54739678799405,205.968996807379,64.57839998061505,7.23,3.6
2009-10-07 18:00:00+07:00,4.561333330848084,0.0,4.561333330848084,6.06,3.5
2009-10-07 19:00:00+07:00,0.0,0.0,0.0,5.73,3.4
2009-10-07 20:00:00+07:00,0.0,0.0,0.0,5.41,3.3
2009-10-07 21:00:00+07:00,0.0,0.0,0.0,5.09,3.2
2009-10-07 22:00:00+07:00,0.0,0.0,0.0,4.32,3.1
2009-10-07 23:00:00+07:00,0.0,0.0,0.0,3.55,2.9
2009-10-08 00:00:00+07:00,0.0,0.0,0.0,2.78,2.7
2009-10-08 01:00:00+07:00,0.0,0.0,0.0,2.15,2.5
2009-10-08 02:00:00+07:00,0.0,0.0,0.0,1.52,2.3
2009-10-08 03:00:00+07:00,0.0,0.0,0.0,0.89,2.2
2009-10-08 04:00:00+07:00,0.0,0.0,0.0,0.52,2.0
2009-10-08 05:00:00+07:00,0.0,0.0,0.0,0.14,1.9
2009-10-08 06:00:00+07:00,0.0,0.0,0.0,-0.24,1.8
2009-10-08 07:00:00+07:00,0.0,0.0,0.0,0.25,1.8
2009-10-08 08:00:00+07:00,0.0,0.0,0.0,0.73,1.8
2009-10-08 09:00:00+07:00,213.73050997706036,167.33326554736175,46.397244429698624,1.22,1.9
2009-10-08 10:00:00+07:00,430.4889309627986,356.8284865316088,73.66044443118977,3.08,1.4
2009-10-08 11:00:00+07:00,554.8150261199136,449.5290705853998,105.28595553451377,4.94,0.9
2009-10-08 12:00:00+07:00,721.503602945247,619.2054696158901,102.29813332935693,6.8,0.5
2009-10-08 13:00:00+07:00,650.0633134348788,508.9999356907347,141.06337774414405,7.19,0.7
2009-10-08 14:00:00+07:00,611.5288769935075,469.1673659200065,142.361511073501,7.59,1.0
2009-10-08 15:00:00+07:00,643.4594264973346,547.5414709479093,95.91795554942527,7.98,1.3
2009-10-08 16:00:00+07:00,487.7129513671445,407.55535137758255,80.15759998956194,6.4,1.4
2009-10-08 17:00:00+07:00,247.33930970211804,182.19957639065493,65.13973331146313,4.81,1.5
2009-10-08 18:00:00+07:00,4.561333330848084,0.0,4.561333330848084,3.23,1.6
2009-10-08 19:00:00+07:00,0.0,0.0,0.0,3.02,1.5
2009-10-08 20:00:00+07:00,0.0,0.0,0.0,2.82,1.5
2009-10-08 21:00:00+07:00,0.0,0.0,0.0,2.62,1.4
2009-10-08 22:00:00+07:00,0.0,0.0,0.0,1.8,1.4
2009-10-08 23:00:00+07:00,0.0,0.0,0.0,0.98,1.5
2009-10-09 00:00:00+07:00,0.0,0.0,0.0,0.15,1.5
2009-10-09 01:00:00+07:00,0.0,0.0,0.0,-0.15,1.6
2009-10-09 02:00:00+07:00,0.0,0.0,0.0,-0.45,1.6
2009-10-09 03:00:00+07:00,0.0,0.0,0.0,-0.76,1.6
2009-10-09 04:00:00+07:00,0.0,0.0,0.0,-0.74,1.7
2009-10-09 05:00:00+07:00,0.0,0.0,0.0,-0.73,1.7
2009-10-09 06:00:00+07:00,0.0,0.0,0.0,-0.72,1.7
2009-10-09 07:00:00+07:00,0.0,0.0,0.0,-0.27,1.9
2009-10-09 08:00:00+07:00,0.0,0.0,0.0,0.18,2.2
2009-10-09 09:00:00+07:00,169.77690469568137,119.34472693811695,50.43217775756442,0.64,2.5
2009-10-09 10:00:00+07:00,419.8126899030227,346.35695658410384,73.45573331891889,2.47,2.5
2009-10-09 11:00:00+07:00,607.4591670500204,519.5997003898153,87.859466660205,4.3,2.6
2009-10-09 12:00:00+07:00,742.4161237194628,650.7435014934299,91.67262222603293,6.13,2.6
2009-10-09 13:00:00+07:00,779.8463414077405,681.2322080709279,98.61413333681267,6.45,2.5
2009-10-09 14:00:00+07:00,742.794563214403,642.8530521036232,99.94151111077974,6.77,2.3
2009-10-09 15:00:00+07:00,621.0734805591626,521.9451250142108,99.12835554495182,7.08,2.1
2009-10-09 16:00:00+07:00,462.4375768504257,378.18655464377775,84.25102220664799,5.34,2.2
2009-10-09 17:00:00+07:00,320.5712961229781,274.47787390589207,46.093422217086044,3.61,2.2
2009-10-09 18:00:00+07:00,3.649066664678467,0.0,3.649066664678467,1.87,2.3
2009-10-09 19:00:00+07:00,0.0,0.0,0.0,2.02,2.3
2009-10-09 20:00:00+07:00,0.0,0.0,0.0,2.18,2.3
2009-10-09 21:00:00+07:00,0.0,0.0,0.0,2.34,2.3
2009-10-09 22:00:00+07:00,0.0,0.0,0.0,1.95,2.4
2009-10-09 23:00:00+07:00,0.0,0.0,0.0,1.55,2.4
2009-10-10 00:00:00+07:00,0.0,0.0,0.0,1.15,2.5
2009-10-10 01:00:00+07:00,0.0,0.0,0.0,0.86,2.4
2009-10-10 02:00:00+07:00,0.0,0.0,0.0,0.57,2.3
2009-10-10 03:00:00+07:00,0.0,0.0,0.0,0.28,2.2
2009-10-10 04:00:00+07:00,0.0,0.0,0.0,0.19,2.2
2009-10-10 05:00:00+07:00,0.0,0.0,0.0,0.1,2.2
2009-10-10 06:00:00+07:00,0.0,0.0,0.0,0.01,2.2
2009-10-10 07:00:00+07:00,0.0,0.0,0.0,0.72,2.6
2009-10-10 08:00:00+07:00,0.0,0.0,0.0,1.43,2.9
2009-10-10 09:00:00+07:00,185.05020392250663,139.03313727273965,46.01706664976697,2.15,3.3
2009-10-10 10:00:00+07:00,402.9840148155568,327.9961926104,74.98782220515683,4.06,3.1
2009-10-10 11:00:00+07:00,595.5753314776708,506.15453148661777,89.4207999910531,5.98,2.9
2009-10-10 12:00:00+07:00,691.8064248754519,587.3856248843988,104.42079999105309,7.89,2.6
2009-10-10 13:00:00+07:00,726.8225986144079,614.6065097356257,112.2160888787822,7.97,2.4
2009-10-10 14:00:00+07:00,682.7008301584506,567.4498079518025,115.25102220664799,8.04,2.2
2009-10-10 15:00:00+07:00,598.9515607889523,495.7005385823043,103.25102220664799,8.11,1.9
2009-10-10 16:00:00+07:00,400.0707866229005,304.0715866512324,95.99919997166815,6.46,2.1
2009-10-10 17:00:00+07:00,141.98896986889622,71.83785879092176,70.15111107797445,4.81,2.3
2009-10-10 18:00:00+07:00,2.7367999985088503,0.0,2.7367999985088503,3.16,2.5
2009-10-10 19:00:00+07:00,0.0,0.0,0.0,3.06,2.4
2009-10-10 20:00:00+07:00,0.0,0.0,0.0,2.97,2.3
2009-10-10 21:00:00+07:00,0.0,0.0,0.0,2.88,2.3
2009-10-10 22:00:00+07:00,0.0,0.0,0.0,2.46,2.2
2009-10-10 23:00:00+07:00,0.0,0.0,0.0,2.05,2.1
2009-10-11 00:00:00+07:00,0.0,0.0,0.0,1.63,2.1
2009-10-11 01:00:00+07:00,0.0,0.0,0.0,1.75,2.1
2009-10-11 02:00:00+07:00,0.0,0.0,0.0,1.86,2.2
2009-10-11 03:00:00+07:00,0.0,0.0,0.0,1.97,2.2
2009-10-11 04:00:00+07:00,0.0,0.0,0.0,2.48,2.5
2009-10-11 05:00:00+07:00,0.0,0.0,0.0,2.98,2.8
2009-10-11 06:00:00+07:00,0.0,0.0,0.0,3.48,3.0
2009-10-11 07:00:00+07:00,0.0,0.0,0.0,3.71,3.3
2009-10-11 08:00:00+07:00,0.0,0.0,0.0,3.94,3.6
2009-10-11 09:00:00+07:00,7.298133329356934,0.0,7.298133329356934,4.18,3.8
2009-10-11 10:00:00+07:00,32.8415999821062,0.0,32.8415999821062,4.11,4.1
2009-10-11 11:00:00+07:00,151.08919498845472,25.786972832505835,125.3022221559489,4.04,4.3
2009-10-11 12:00:00+07:00,224.89570896052112,60.81037571168629,164.08533324883484,3.97,4.6
2009-10-11 13:00:00+07:00,278.3482546973869,97.34496589912675,181.00328879826012,3.87,4.2
2009-10-11 14:00:00+07:00,293.75457259999774,117.04941713109456,176.70515546890317,3.76,3.8
2009-10-11 15:00:00+07:00,60.209599967194706,0.0,60.209599967194706,3.65,3.5
2009-10-11 16:00:00+07:00,308.4771183490704,199.25614061536436,109.22097773370602,2.95,3.4
2009-10-11 17:00:00+07:00,179.57986493926683,113.55142052298855,66.02844441627828,2.25,3.3
2009-10-11 18:00:00+07:00,2.7367999985088503,0.0,2.7367999985088503,1.56,3.2
2009-10-11 19:00:00+07:00,0.0,0.0,0.0,0.95,3.0
2009-10-11 20:00:00+07:00,0.0,0.0,0.0,0.34,2.9
2009-10-11 21:00:00+07:00,0.0,0.0,0.0,-0.27,2.7
2009-10-11 22:00:00+07:00,0.0,0.0,0.0,-0.68,2.7
2009-10-11 23:00:00+07:00,0.0,0.0,0.0,-1.09,2.6
2009-10-12 00:00:00+07:00,0.0,0.0,0.0,-1.5,2.6
2009-10-12 01:00:00+07:00,0.0,0.0,0.0,-1.75,2.5
2009-10-12 02:00:00+07:00,0.0,0.0,0.0,-2.0,2.3
2009-10-12 03:00:00+07:00,0.0,0.0,0.0,-2.26,2.2
2009-10-12 04:00:00+07:00,0.0,0.0,0.0,-2.39,2.2
2009-10-12 05:00:00+07:00,0.0,0.0,0.0,-2.52,2.2
2009-10-12 06:00:00+07:00,0.0,0.0,0.0,-2.66,2.2
2009-10-12 07:00:00+07:00,0.0,0.0,0.0,-1.97,2.5
2009-10-12 08:00:00+07:00,0.0,-0.0,0.0,-1.28,2.7
2009-10-12 09:00:00+07:00,52.65600702225225,13.311562598518215,39.34444442373403,-0.58,3.0
2009-10-12 10:00:00+07:00,186.2494075299735,88.55482979924979,97.69457773072371,0.63,3.0
2009-10-12 11:00:00+07:00,378.1511143987703,247.39235889557065,130.75875550319964,1.84,3.0
2009-10-12 12:00:00+07:00,150.69969938759414,13.684232794490864,137.01546659310327,3.06,3.1
2009-10-12 13:00:00+07:00,586.7118125129278,443.1691458885104,143.54266662441742,3.09,3.0
2009-10-12 14:00:00+07:00,56.560533302516234,0.0,56.560533302516234,3.13,2.9
2009-10-12 15:00:00+07:00,436.75536186497555,302.4117174695734,134.34364439540218,3.17,2.8
2009-10-12 16:00:00+07:00,285.49254316047217,176.59325431747757,108.89928884299461,2.13,2.7
2009-10-12 17:00:00+07:00,266.5542225145246,217.68906697106397,48.865155543460666,1.08,2.5
2009-10-12 18:00:00+07:00,1.8245333323392334,0.0,1.8245333323392334,0.04,2.3
2009-10-12 19:00:00+07:00,0.0,0.0,0.0,-0.38,2.4
2009-10-12 20:00:00+07:00,0.0,0.0,0.0,-0.8,2.5
2009-10-12 21:00:00+07:00,0.0,0.0,0.0,-1.22,2.6
2009-10-12 22:00:00+07:00,0.0,0.0,0.0,-1.44,2.7
2009-10-12 23:00:00+07:00,0.0,0.0,0.0,-1.66,2.7
2009-10-13 00:00:00+07:00,0.0,0.0,0.0,-1.88,2.8
2009-10-13 01:00:00+07:00,0.0,0.0,0.0,-1.99,2.8
2009-10-13 02:00:00+07:00,0.0,0.0,0.0,-2.1,2.8
2009-10-13 03:00:00+07:00,0.0,0.0,0.0,-2.21,2.8
2009-10-13 04:00:00+07:00,0.0,0.0,0.0,-2.06,2.9
2009-10-13 05:00:00+07:00,0.0,0.0,0.0,-1.91,3.0
2009-10-13 06:00:00+07:00,0.0,0.0,0.0,-1.77,3.1
2009-10-13 07:00:00+07:00,0.0,0.0,0.0,-1.08,3.4
2009-10-13 08:00:00+07:00,0.0,-0.0,0.0,-0.39,3.6
2009-10-13 09:00:00+07:00,91.76379489746057,48.477839362946796,43.285955534513775,0.3,3.9
2009-10-13 10:00:00+07:00,268.55746777822645,178.10822337089508,90.44924440733138,1.13,4.3
2009-10-13 11:00:00+07:00,454.90356087110484,340.3958275745532,114.50773329655162,1.96,4.6
2009-10-13 12:00:00+07:00,355.5220584759852,191.62356966132242,163.89848881466276,2.79,5.0
2009-10-13 13:00:00+07:00,205.96749303532587,43.02838200954168,162.9391110257842,2.59,4.8
2009-10-13 14:00:00+07:00,198.15536731745775,40.71910073330135,157.43626658415639,2.39,4.6
2009-10-13 15:00:00+07:00,105.42307136591835,2.307693644141527,103.11537772177682,2.19,4.4
2009-10-13 16:00:00+07:00,57.472799968685855,0.0,57.472799968685855,1.72,4.6
2009-10-13 17:00:00+07:00,46.62719863681512,2.8091542160633876,43.81804442075173,1.25,4.7
2009-10-13 18:00:00+07:00,0.0,0.0,0.0,0.79,4.9
2009-10-13 19:00:00+07:00,0.0,0.0,0.0,0.43,5.2
2009-10-13 20:00:00+07:00,0.0,0.0,0.0,0.08,5.5
2009-10-13 21:00:00+07:00,0.0,0.0,0.0,-0.27,5.9
2009-10-13 22:00:00+07:00,0.0,0.0,0.0,-0.31,5.7
2009-10-13 23:00:00+07:00,0.0,0.0,0.0,-0.36,5.4
2009-10-14 00:00:00+07:00,0.0,0.0,0.0,-0.41,5.2
2009-10-14 01:00:00+07:00,0.0,0.0,0.0,-0.42,4.8
2009-10-14 02:00:00+07:00,0.0,0.0,0.0,-0.43,4.4
2009-10-14 03:00:00+07:00,0.0,0.0,0.0,-0.44,3.9
2009-10-14 04:00:00+07:00,0.0,0.0,0.0,-0.29,3.6
2009-10-14 05:00:00+07:00,0.0,0.0,0.0,-0.14,3.3
2009-10-14 06:00:00+07:00,0.0,0.0,0.0,0.01,3.0
2009-10-14 07:00:00+07:00,0.0,0.0,0.0,0.26,2.9
2009-10-14 08:00:00+07:00,0.0,-0.0,0.0,0.51,2.9
2009-10-14 09:00:00+07:00,6.385866663187317,0.0,6.385866663187317,0.76,2.9
2009-10-14 10:00:00+07:00,30.104799983597353,0.0,30.104799983597353,1.13,3.1
2009-10-14 11:00:00+07:00,40.13973331146313,0.0,40.13973331146313,1.5,3.4
